timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperature,timestamp_utc,timezone
2018-10-07 07:31:04-05:00,41.880614887923,-87.6206464972347,0.0,183.60000000000002,183.60000000000002,11.959200000000001,11.959200000000001,110,80,0.0,18,2018-10-07 12:31:04,America/Chicago
2018-10-07 07:31:05-05:00,41.88064372166991,-87.62064431793988,0.0032,184.20000000000005,184.20000000000005,11.9232,11.9232,110,80,0.0,18,2018-10-07 12:31:05,America/Chicago
2018-10-07 07:31:06-05:00,41.88067582435906,-87.62064239010215,0.00677,185.0,185.0,11.9232,11.9232,112,80,0.0,18,2018-10-07 12:31:06,America/Chicago
2018-10-07 07:31:07-05:00,41.88070650212467,-87.62064448557794,0.01019,185.79999999999995,185.79999999999995,11.8908,11.8908,112,80,0.0,18,2018-10-07 12:31:07,America/Chicago
2018-10-07 07:31:08-05:00,41.88073986209929,-87.62064532376826,0.013890000000000001,186.20000000000005,186.20000000000005,11.8908,11.8908,112,80,0.0,18,2018-10-07 12:31:08,America/Chicago
2018-10-07 07:31:09-05:00,41.88080842606723,-87.62065085582435,0.02152,187.0,187.0,11.9232,11.9232,116,83,0.0,18,2018-10-07 12:31:09,America/Chicago
2018-10-07 07:31:10-05:00,41.88080842606723,-87.62065085582435,0.02152,187.0,187.0,11.9232,11.9232,116,83,0.0,18,2018-10-07 12:31:10,America/Chicago
2018-10-07 07:31:11-05:00,41.88084337860346,-87.62065303511918,0.0254,187.39999999999998,187.39999999999998,13.2012,13.2012,116,83,0.0,18,2018-10-07 12:31:11,America/Chicago
2018-10-07 07:31:12-05:00,41.880878414958715,-87.6206501852721,0.02928,187.79999999999995,187.79999999999995,13.572000000000001,13.572000000000001,116,80,0.5,18,2018-10-07 12:31:12,America/Chicago
2018-10-07 07:31:13-05:00,41.88091319985688,-87.6206449046731,0.033170000000000005,187.79999999999995,187.79999999999995,13.572000000000001,13.572000000000001,116,80,0.5,18,2018-10-07 12:31:13,America/Chicago
2018-10-07 07:31:14-05:00,41.88094622455537,-87.62063945643604,0.03686,188.0,188.0,13.3704,13.3704,116,80,0.0,18,2018-10-07 12:31:14,America/Chicago
2018-10-07 07:31:15-05:00,41.88097631558776,-87.62063560076058,0.04022,188.20000000000005,188.20000000000005,13.3344,13.3344,116,80,0.0,18,2018-10-07 12:31:15,America/Chicago
2018-10-07 07:31:16-05:00,41.88100724481046,-87.62063610367477,0.04366,188.20000000000005,188.20000000000005,13.302,13.302,116,80,0.0,18,2018-10-07 12:31:16,America/Chicago
2018-10-07 07:31:17-05:00,41.8810364138335,-87.62064021080732,0.04690999999999999,188.0,188.0,12.9312,12.9312,116,80,0.0,18,2018-10-07 12:31:17,America/Chicago
2018-10-07 07:31:18-05:00,41.88106868416071,-87.62064482085407,0.05051,188.0,188.0,12.830400000000001,12.830400000000001,116,80,0.0,18,2018-10-07 12:31:18,America/Chicago
2018-10-07 07:31:19-05:00,41.881099278107285,-87.62064901180565,0.05392,187.79999999999995,187.79999999999995,12.495600000000001,12.495600000000001,116,79,0.0,18,2018-10-07 12:31:19,America/Chicago
2018-10-07 07:31:20-05:00,41.88113171607256,-87.6206501852721,0.05751,188.0,188.0,12.427200000000001,12.427200000000001,116,79,0.0,18,2018-10-07 12:31:20,America/Chicago
2018-10-07 07:31:21-05:00,41.88116633333266,-87.62065052054822,0.06135,187.79999999999995,187.79999999999995,12.4632,12.4632,121,79,0.0,18,2018-10-07 12:31:21,America/Chicago
2018-10-07 07:31:22-05:00,41.88119952566922,-87.62065295130014,0.06505,187.79999999999995,187.79999999999995,12.4632,12.4632,121,79,0.0,18,2018-10-07 12:31:22,America/Chicago
2018-10-07 07:31:23-05:00,41.88123196363449,-87.62065429240465,0.06863,188.20000000000005,188.20000000000005,12.495600000000001,12.495600000000001,125,81,0.0,18,2018-10-07 12:31:23,America/Chicago
2018-10-07 07:31:24-05:00,41.881260965019464,-87.62065689079463,0.07186,188.39999999999998,188.39999999999998,12.495600000000001,12.495600000000001,125,81,0.0,18,2018-10-07 12:31:24,America/Chicago
2018-10-07 07:31:25-05:00,41.88129046931863,-87.6206607464701,0.07515000000000001,188.79999999999995,188.79999999999995,12.495600000000001,12.495600000000001,125,81,0.0,18,2018-10-07 12:31:25,America/Chicago
2018-10-07 07:31:26-05:00,41.88132232055068,-87.62066225521266,0.07869,189.20000000000005,189.20000000000005,12.3948,12.3948,125,80,0.0,18,2018-10-07 12:31:26,America/Chicago
2018-10-07 07:31:27-05:00,41.881352914497256,-87.62066099792719,0.08209000000000001,189.0,189.0,12.3948,12.3948,125,79,0.0,18,2018-10-07 12:31:27,America/Chicago
2018-10-07 07:31:28-05:00,41.8813815806061,-87.62066225521266,0.08528,189.60000000000002,189.60000000000002,12.427200000000001,12.427200000000001,127,79,0.0,18,2018-10-07 12:31:28,America/Chicago
2018-10-07 07:31:29-05:00,41.88140781596303,-87.62066518887877,0.0882,189.79999999999995,189.79999999999995,12.427200000000001,12.427200000000001,127,79,0.0,18,2018-10-07 12:31:29,America/Chicago
2018-10-07 07:31:30-05:00,41.88143388368189,-87.62066309340298,0.09109,189.79999999999995,189.79999999999995,12.3948,12.3948,130,78,0.0,18,2018-10-07 12:31:30,America/Chicago
2018-10-07 07:31:31-05:00,41.88146489672363,-87.6206586509943,0.09456,190.0,190.0,12.2256,12.2256,130,78,0.0,18,2018-10-07 12:31:31,America/Chicago
2018-10-07 07:31:32-05:00,41.88149783760309,-87.6206549629569,0.09824,189.79999999999995,189.79999999999995,12.1608,12.1608,130,78,0.0,18,2018-10-07 12:31:32,America/Chicago
2018-10-07 07:31:33-05:00,41.88152834773064,-87.62065043672919,0.10164,189.60000000000002,189.60000000000002,12.1608,12.1608,137,78,0.0,18,2018-10-07 12:31:33,America/Chicago
2018-10-07 07:31:34-05:00,41.88156137242913,-87.62064641341567,0.10532,190.20000000000005,190.20000000000005,12.193200000000001,12.193200000000001,137,79,0.5,18,2018-10-07 12:31:34,America/Chicago
2018-10-07 07:31:35-05:00,41.881598588079214,-87.62064054608345,0.10948000000000001,190.79999999999995,190.79999999999995,12.193200000000001,12.193200000000001,142,79,0.5,18,2018-10-07 12:31:35,America/Chicago
2018-10-07 07:31:36-05:00,41.88163731247187,-87.62063342146575,0.11383,191.0,191.0,12.261600000000001,12.261600000000001,145,79,0.5,18,2018-10-07 12:31:36,America/Chicago
2018-10-07 07:31:37-05:00,41.88167947344482,-87.62062638066709,0.11855,191.20000000000005,191.20000000000005,12.3948,12.3948,147,81,0.0,18,2018-10-07 12:31:37,America/Chicago
2018-10-07 07:31:38-05:00,41.881721299141645,-87.62061975896358,0.12322,191.79999999999995,191.79999999999995,12.528,12.528,150,81,0.0,18,2018-10-07 12:31:38,America/Chicago
2018-10-07 07:31:39-05:00,41.881759939715266,-87.62061179615557,0.12756,191.79999999999995,191.79999999999995,12.6972,12.6972,154,81,0.0,18,2018-10-07 12:31:39,America/Chicago
2018-10-07 07:31:40-05:00,41.881795478984714,-87.62060643173754,0.13154,192.0,192.0,12.8664,12.8664,154,81,0.0,18,2018-10-07 12:31:40,America/Chicago
2018-10-07 07:31:41-05:00,41.88182800076902,-87.62060307897627,0.13516,192.20000000000005,192.20000000000005,12.898800000000001,12.898800000000001,153,81,0.0,18,2018-10-07 12:31:41,America/Chicago
2018-10-07 07:31:42-05:00,41.88185825943947,-87.6206034142524,0.13852,192.39999999999998,192.39999999999998,12.898800000000001,12.898800000000001,157,83,0.0,18,2018-10-07 12:31:42,America/Chicago
2018-10-07 07:31:43-05:00,41.881887847557664,-87.62059955857694,0.14181,192.20000000000005,192.20000000000005,12.8664,12.8664,157,83,0.0,18,2018-10-07 12:31:43,America/Chicago
2018-10-07 07:31:44-05:00,41.881923051550984,-87.62059461325407,0.14575,192.0,192.0,12.7296,12.7296,157,83,0.0,18,2018-10-07 12:31:44,America/Chicago
2018-10-07 07:31:45-05:00,41.88196060247719,-87.62058849446476,0.14995,192.20000000000005,192.20000000000005,12.7296,12.7296,157,86,0.5,18,2018-10-07 12:31:45,America/Chicago
2018-10-07 07:31:46-05:00,41.88199765048921,-87.62058237567544,0.15409,191.79999999999995,191.79999999999995,12.830400000000001,12.830400000000001,158,87,0.5,18,2018-10-07 12:31:46,America/Chicago
2018-10-07 07:31:47-05:00,41.882035955786705,-87.62057902291417,0.15835,192.39999999999998,192.39999999999998,13.1688,13.1688,158,87,0.5,18,2018-10-07 12:31:47,America/Chicago
2018-10-07 07:31:48-05:00,41.88207250088453,-87.62057466432452,0.16241999999999998,192.79999999999995,192.79999999999995,13.572000000000001,13.572000000000001,158,87,0.5,18,2018-10-07 12:31:48,America/Chicago
2018-10-07 07:31:49-05:00,41.882111728191376,-87.62056913226843,0.16681,193.20000000000005,193.20000000000005,15.181199999999999,15.181199999999999,158,84,0.0,18,2018-10-07 12:31:49,America/Chicago
2018-10-07 07:31:50-05:00,41.88215053640306,-87.62056502513587,0.17113,193.39999999999998,193.39999999999998,15.3504,15.3504,159,84,0.0,18,2018-10-07 12:31:50,America/Chicago
2018-10-07 07:31:51-05:00,41.88218708150089,-87.62055647559464,0.17525,193.39999999999998,193.39999999999998,15.181199999999999,15.181199999999999,159,84,0.0,18,2018-10-07 12:31:51,America/Chicago
2018-10-07 07:31:52-05:00,41.88222371041775,-87.62054591439664,0.17941,193.0,193.0,15.181199999999999,15.181199999999999,159,81,0.0,18,2018-10-07 12:31:52,America/Chicago
2018-10-07 07:31:53-05:00,41.88225941732526,-87.62054004706442,0.1834,192.0,192.0,14.9796,14.9796,157,81,0.0,18,2018-10-07 12:31:53,America/Chicago
2018-10-07 07:31:54-05:00,41.88228699378669,-87.62053593993187,0.18649000000000002,191.20000000000005,191.20000000000005,14.9148,14.9148,158,80,0.0,18,2018-10-07 12:31:54,America/Chicago
2018-10-07 07:31:55-05:00,41.882353043183684,-87.62052965350449,0.19384,191.20000000000005,191.20000000000005,14.277600000000001,14.277600000000001,158,80,0.0,18,2018-10-07 12:31:55,America/Chicago
2018-10-07 07:31:56-05:00,41.882353043183684,-87.62052965350449,0.19384,191.20000000000005,191.20000000000005,14.277600000000001,14.277600000000001,160,80,0.0,18,2018-10-07 12:31:56,America/Chicago
2018-10-07 07:31:57-05:00,41.8823869060725,-87.62052722275257,0.1976,190.79999999999995,190.79999999999995,14.1408,14.1408,158,81,0.0,18,2018-10-07 12:31:57,America/Chicago
2018-10-07 07:31:58-05:00,41.88242420554161,-87.62052495963871,0.20175,191.20000000000005,191.20000000000005,14.1408,14.1408,159,81,0.0,18,2018-10-07 12:31:58,America/Chicago
2018-10-07 07:31:59-05:00,41.88246041536331,-87.62052420526743,0.20577,191.79999999999995,191.79999999999995,14.1768,14.1768,161,82,0.0,18,2018-10-07 12:31:59,America/Chicago
2018-10-07 07:32:00-05:00,41.8824971280992,-87.62052529491484,0.20984999999999998,192.0,192.0,14.277600000000001,14.277600000000001,161,83,0.0,18,2018-10-07 12:32:00,America/Chicago
2018-10-07 07:32:01-05:00,41.882535349577665,-87.62052563019097,0.21409,192.39999999999998,192.39999999999998,14.31,14.31,159,83,0.0,18,2018-10-07 12:32:01,America/Chicago
2018-10-07 07:32:02-05:00,41.88256921246648,-87.62052646838129,0.21785,192.39999999999998,192.39999999999998,14.4108,14.4108,160,83,0.0,18,2018-10-07 12:32:02,America/Chicago
2018-10-07 07:32:03-05:00,41.88260533846915,-87.62052697129548,0.22186,192.39999999999998,192.39999999999998,14.4432,14.4432,161,83,0.0,18,2018-10-07 12:32:03,America/Chicago
2018-10-07 07:32:04-05:00,41.88264389522374,-87.62052646838129,0.22613999999999998,192.39999999999998,192.39999999999998,14.4432,14.4432,161,83,0.0,18,2018-10-07 12:32:04,America/Chicago
2018-10-07 07:32:05-05:00,41.88267976976931,-87.62052671983838,0.23012,192.0,192.0,14.4432,14.4432,161,83,0.0,18,2018-10-07 12:32:05,America/Chicago
2018-10-07 07:32:06-05:00,41.88271497376263,-87.62052118778229,0.23406,191.79999999999995,191.79999999999995,14.4792,14.4792,160,83,0.0,18,2018-10-07 12:32:06,America/Chicago
2018-10-07 07:32:07-05:00,41.88275001011789,-87.62051238678396,0.23802,192.20000000000005,192.20000000000005,14.4792,14.4792,160,82,0.0,18,2018-10-07 12:32:07,America/Chicago
2018-10-07 07:32:08-05:00,41.882782615721226,-87.62050434015691,0.2417,192.20000000000005,192.20000000000005,14.4792,14.4792,160,82,0.0,18,2018-10-07 12:32:08,America/Chicago
2018-10-07 07:32:09-05:00,41.88281522132456,-87.62049989774823,0.24533000000000002,191.60000000000002,191.60000000000002,14.4792,14.4792,160,82,0.0,18,2018-10-07 12:32:09,America/Chicago
2018-10-07 07:32:10-05:00,41.88285402953625,-87.62049830518663,0.24963,192.0,192.0,14.4792,14.4792,160,82,0.0,18,2018-10-07 12:32:10,America/Chicago
2018-10-07 07:32:11-05:00,41.88289283774793,-87.62049243785441,0.25395,192.0,192.0,14.4792,14.4792,160,81,0.0,18,2018-10-07 12:32:11,America/Chicago
2018-10-07 07:32:12-05:00,41.88293667510152,-87.62049444951117,0.25880000000000003,191.39999999999998,191.39999999999998,14.4792,14.4792,160,81,0.0,18,2018-10-07 12:32:12,America/Chicago
2018-10-07 07:32:13-05:00,41.88297062180936,-87.62048782780766,0.2626,191.60000000000002,191.60000000000002,14.4792,14.4792,160,81,0.0,18,2018-10-07 12:32:13,America/Chicago
2018-10-07 07:32:14-05:00,41.883005406707525,-87.62048598378897,0.26647000000000004,191.60000000000002,191.60000000000002,14.544,14.544,160,81,0.0,18,2018-10-07 12:32:14,America/Chicago
2018-10-07 07:32:15-05:00,41.88304362818599,-87.62048564851284,0.2707,191.39999999999998,191.39999999999998,14.544,14.544,160,81,0.0,18,2018-10-07 12:32:15,America/Chicago
2018-10-07 07:32:16-05:00,41.883074305951595,-87.62047877535224,0.27415,191.39999999999998,191.39999999999998,14.544,14.544,160,81,0.0,18,2018-10-07 12:32:16,America/Chicago
2018-10-07 07:32:17-05:00,41.883109509944916,-87.62047592550516,0.27806000000000003,190.79999999999995,190.79999999999995,14.5116,14.5116,160,81,0.0,18,2018-10-07 12:32:17,America/Chicago
2018-10-07 07:32:18-05:00,41.88314286991954,-87.62047911062837,0.28176999999999996,190.60000000000002,190.60000000000002,14.4792,14.4792,160,81,0.0,18,2018-10-07 12:32:18,America/Chicago
2018-10-07 07:32:19-05:00,41.883175978437066,-87.6204791944474,0.28545,190.39999999999998,190.39999999999998,14.4432,14.4432,160,81,0.0,18,2018-10-07 12:32:19,America/Chicago
2018-10-07 07:32:20-05:00,41.88321269117296,-87.62047793716192,0.28952999999999995,190.39999999999998,190.39999999999998,14.4108,14.4108,159,81,0.0,18,2018-10-07 12:32:20,America/Chicago
2018-10-07 07:32:21-05:00,41.88325384631753,-87.6204773504287,0.29408999999999996,190.20000000000005,190.20000000000005,14.4108,14.4108,159,81,0.0,18,2018-10-07 12:32:21,America/Chicago
2018-10-07 07:32:22-05:00,41.88329089432955,-87.62047617696226,0.29822000000000004,189.79999999999995,189.79999999999995,14.4108,14.4108,160,81,0.0,18,2018-10-07 12:32:22,America/Chicago
2018-10-07 07:32:23-05:00,41.883326852694154,-87.6204720698297,0.30222000000000004,189.79999999999995,189.79999999999995,14.4432,14.4432,161,81,0.0,18,2018-10-07 12:32:23,America/Chicago
2018-10-07 07:32:24-05:00,41.88336716964841,-87.62047274038196,0.30669,188.79999999999995,188.79999999999995,14.4432,14.4432,161,81,0.0,18,2018-10-07 12:32:24,America/Chicago
2018-10-07 07:32:25-05:00,41.88341016881168,-87.62047014199197,0.31147,188.0,188.0,14.4432,14.4432,160,81,0.0,18,2018-10-07 12:32:25,America/Chicago
2018-10-07 07:32:26-05:00,41.88345467671752,-87.6204741653055,0.31641,187.20000000000005,187.20000000000005,14.4792,14.4792,161,81,0.0,18,2018-10-07 12:32:26,America/Chicago
2018-10-07 07:32:27-05:00,41.88349574804306,-87.62047869153321,0.32099,187.0,187.0,14.544,14.544,162,81,0.0,18,2018-10-07 12:32:27,America/Chicago
2018-10-07 07:32:28-05:00,41.883537070825696,-87.62048338539898,0.3256,186.39999999999998,186.39999999999998,14.612400000000001,14.612400000000001,162,81,0.0,18,2018-10-07 12:32:28,America/Chicago
2018-10-07 07:32:29-05:00,41.883581494912505,-87.62048640288413,0.33054,185.79999999999995,185.79999999999995,14.644799999999998,14.644799999999998,162,81,0.0,18,2018-10-07 12:32:29,America/Chicago
2018-10-07 07:32:30-05:00,41.88362365588546,-87.62048623524606,0.33522,185.39999999999998,185.39999999999998,14.680800000000001,14.680800000000001,161,83,0.0,18,2018-10-07 12:32:30,America/Chicago
2018-10-07 07:32:31-05:00,41.88366514630616,-87.62048380449414,0.33982999999999997,184.79999999999995,184.79999999999995,14.745600000000001,14.745600000000001,162,83,0.0,18,2018-10-07 12:32:31,America/Chicago
2018-10-07 07:32:32-05:00,41.88370680436492,-87.62048648670316,0.34446,184.0,184.0,14.7816,14.7816,162,83,0.0,18,2018-10-07 12:32:32,America/Chicago
2018-10-07 07:32:33-05:00,41.88374410383403,-87.62048724107444,0.3486,183.20000000000005,183.20000000000005,14.8464,14.8464,162,82,0.0,18,2018-10-07 12:32:33,America/Chicago
2018-10-07 07:32:34-05:00,41.88378173857927,-87.62048841454089,0.35278,183.0,183.0,14.8788,14.8788,162,82,0.0,18,2018-10-07 12:32:34,America/Chicago
2018-10-07 07:32:35-05:00,41.88382079824805,-87.62049118056893,0.35713,182.60000000000002,182.60000000000002,14.8788,14.8788,162,82,0.0,18,2018-10-07 12:32:35,America/Chicago
2018-10-07 07:32:36-05:00,41.8838579300791,-87.62049218639731,0.36125,182.79999999999995,182.79999999999995,14.8788,14.8788,161,82,0.0,18,2018-10-07 12:32:36,America/Chicago
2018-10-07 07:32:37-05:00,41.883895229548216,-87.62049377895892,0.3654,182.79999999999995,182.79999999999995,14.9148,14.9148,161,82,0.0,18,2018-10-07 12:32:37,America/Chicago
2018-10-07 07:32:38-05:00,41.883933367207646,-87.62049629352987,0.36963,183.20000000000005,183.20000000000005,14.9148,14.9148,161,82,0.0,18,2018-10-07 12:32:38,America/Chicago
2018-10-07 07:32:39-05:00,41.883967062458396,-87.62049880810082,0.37336,183.79999999999995,183.79999999999995,14.9148,14.9148,161,82,0.0,18,2018-10-07 12:32:39,America/Chicago
2018-10-07 07:32:40-05:00,41.88400184735656,-87.62049964629114,0.37722,184.0,184.0,14.9148,14.9148,160,81,0.0,18,2018-10-07 12:32:40,America/Chicago
2018-10-07 07:32:41-05:00,41.88403612934053,-87.62050266377628,0.38103,184.20000000000005,184.20000000000005,14.9148,14.9148,158,81,0.0,18,2018-10-07 12:32:41,America/Chicago
2018-10-07 07:32:42-05:00,41.884070578962564,-87.62050903402269,0.38488,184.60000000000002,184.60000000000002,14.8464,14.8464,157,80,0.5,18,2018-10-07 12:32:42,America/Chicago
2018-10-07 07:32:43-05:00,41.88410787843168,-87.62051657773554,0.38905,184.60000000000002,184.60000000000002,14.7816,14.7816,157,80,0.5,18,2018-10-07 12:32:43,America/Chicago
2018-10-07 07:32:44-05:00,41.884146351367235,-87.62052663601935,0.39339999999999997,184.79999999999995,184.79999999999995,14.745600000000001,14.745600000000001,159,80,0.0,17,2018-10-07 12:32:44,America/Chicago
2018-10-07 07:32:45-05:00,41.88418314792216,-87.62053937651217,0.39762000000000003,184.60000000000002,184.60000000000002,14.713199999999999,14.713199999999999,159,80,0.0,17,2018-10-07 12:32:45,America/Chicago
2018-10-07 07:32:46-05:00,41.88421952538192,-87.62055144645274,0.40177999999999997,184.39999999999998,184.39999999999998,14.713199999999999,14.713199999999999,158,80,0.0,17,2018-10-07 12:32:46,America/Chicago
2018-10-07 07:32:47-05:00,41.884254394099116,-87.62056209146976,0.40575,184.20000000000005,184.20000000000005,14.713199999999999,14.713199999999999,159,80,0.0,17,2018-10-07 12:32:47,America/Chicago
2018-10-07 07:32:48-05:00,41.884286580607295,-87.62056913226843,0.40937,184.20000000000005,184.20000000000005,14.713199999999999,14.713199999999999,159,80,0.0,17,2018-10-07 12:32:48,America/Chicago
2018-10-07 07:32:49-05:00,41.88431767746806,-87.62057416141033,0.41285000000000005,184.0,184.0,14.713199999999999,14.713199999999999,160,83,0.0,17,2018-10-07 12:32:49,America/Chicago
2018-10-07 07:32:50-05:00,41.88434550538659,-87.62057717889547,0.41595,184.0,184.0,14.713199999999999,14.713199999999999,160,83,0.0,17,2018-10-07 12:32:50,America/Chicago
2018-10-07 07:32:51-05:00,41.8843709025532,-87.62057701125741,0.41877,184.0,184.0,14.745600000000001,14.745600000000001,160,83,0.0,17,2018-10-07 12:32:51,America/Chicago
2018-10-07 07:32:52-05:00,41.88439244404435,-87.62057357467711,0.42117,184.0,184.0,14.745600000000001,14.745600000000001,160,83,0.0,17,2018-10-07 12:32:52,America/Chicago
2018-10-07 07:32:53-05:00,41.88441189005971,-87.62056804262102,0.42336,184.0,184.0,14.745600000000001,14.745600000000001,160,83,0.0,17,2018-10-07 12:32:53,America/Chicago
2018-10-07 07:32:54-05:00,41.88443628139794,-87.6205637678504,0.42608999999999997,184.0,184.0,14.713199999999999,14.713199999999999,162,83,0.0,17,2018-10-07 12:32:54,America/Chicago
2018-10-07 07:32:55-05:00,41.88446134328842,-87.6205582357943,0.42891,184.39999999999998,184.39999999999998,14.680800000000001,14.680800000000001,161,83,0.0,17,2018-10-07 12:32:55,America/Chicago
2018-10-07 07:32:56-05:00,41.8844850640744,-87.62055538594723,0.43155,184.39999999999998,184.39999999999998,14.612400000000001,14.612400000000001,161,81,0.0,17,2018-10-07 12:32:56,America/Chicago
2018-10-07 07:32:57-05:00,41.88450811430812,-87.62055404484272,0.43557999999999997,184.60000000000002,184.60000000000002,14.5116,14.5116,161,81,0.0,17,2018-10-07 12:32:57,America/Chicago
2018-10-07 07:32:58-05:00,41.884528901427984,-87.62055010534823,0.43957999999999997,184.60000000000002,184.60000000000002,14.4108,14.4108,161,81,0.0,17,2018-10-07 12:32:58,America/Chicago
2018-10-07 07:32:59-05:00,41.88455320894718,-87.62054750695825,0.44359,184.60000000000002,184.60000000000002,14.4108,14.4108,161,81,0.0,17,2018-10-07 12:32:59,America/Chicago
2018-10-07 07:33:00-05:00,41.88458061777055,-87.62054624967277,0.44759,184.60000000000002,184.60000000000002,14.4108,14.4108,161,81,0.0,17,2018-10-07 12:33:00,America/Chicago
2018-10-07 07:33:01-05:00,41.884602662175894,-87.62054574675858,0.45159,184.60000000000002,184.60000000000002,14.4108,14.4108,162,81,0.0,17,2018-10-07 12:33:01,America/Chicago
2018-10-07 07:33:02-05:00,41.884625628590584,-87.62054465711117,0.4556,184.60000000000002,184.60000000000002,14.4108,14.4108,161,81,0.0,17,2018-10-07 12:33:02,America/Chicago
2018-10-07 07:33:03-05:00,41.88464842736721,-87.62054415419698,0.4596,184.60000000000002,184.60000000000002,14.4108,14.4108,161,82,0.0,17,2018-10-07 12:33:03,America/Chicago
2018-10-07 07:33:04-05:00,41.88467089086771,-87.62054457329214,0.4636,184.79999999999995,184.79999999999995,14.4108,14.4108,161,82,0.0,17,2018-10-07 12:33:04,America/Chicago
2018-10-07 07:33:05-05:00,41.88468396663666,-87.62056577950716,0.46761,184.60000000000002,184.60000000000002,14.4432,14.4432,161,82,0.0,17,2018-10-07 12:33:05,America/Chicago
2018-10-07 07:33:06-05:00,41.88471481204033,-87.6205532066524,0.47164,184.79999999999995,184.79999999999995,14.4792,14.4792,162,81,0.0,17,2018-10-07 12:33:06,America/Chicago
2018-10-07 07:33:07-05:00,41.88474548980594,-87.62056284584105,0.47566,184.79999999999995,184.79999999999995,14.4792,14.4792,162,81,0.0,17,2018-10-07 12:33:07,America/Chicago
2018-10-07 07:33:08-05:00,41.88476753421128,-87.620570641011,0.47968,184.79999999999995,184.79999999999995,14.4792,14.4792,161,81,0.0,17,2018-10-07 12:33:08,America/Chicago
2018-10-07 07:33:09-05:00,41.884838780388236,-87.62056452222168,0.48369,184.0,184.0,14.4432,14.4432,161,81,0.0,17,2018-10-07 12:33:09,America/Chicago
2018-10-07 07:33:10-05:00,41.884838780388236,-87.62056452222168,0.48769999999999997,184.0,184.0,14.4432,14.4432,161,81,0.0,17,2018-10-07 12:33:10,America/Chicago
2018-10-07 07:33:11-05:00,41.884881695732474,-87.62055236846209,0.49169,183.39999999999998,183.39999999999998,14.3424,14.3424,160,81,0.0,17,2018-10-07 12:33:11,America/Chicago
2018-10-07 07:33:12-05:00,41.884918827563524,-87.62053560465574,0.49563999999999997,183.0,183.0,14.2416,14.2416,160,80,0.0,17,2018-10-07 12:33:12,America/Chicago
2018-10-07 07:33:13-05:00,41.884954031556845,-87.62052009813488,0.49960000000000004,182.39999999999998,182.39999999999998,14.2416,14.2416,160,80,0.0,17,2018-10-07 12:33:13,America/Chicago
2018-10-07 07:33:14-05:00,41.8849821947515,-87.62051766738296,0.50355,182.39999999999998,182.39999999999998,14.209200000000001,14.209200000000001,160,80,0.0,17,2018-10-07 12:33:14,America/Chicago
2018-10-07 07:33:15-05:00,41.88503307290375,-87.62054088525474,0.50751,182.20000000000005,182.20000000000005,14.2416,14.2416,160,80,0.0,17,2018-10-07 12:33:15,America/Chicago
2018-10-07 07:33:16-05:00,41.88508613035083,-87.62056091800332,0.51147,181.79999999999995,181.79999999999995,14.277600000000001,14.277600000000001,159,80,0.0,17,2018-10-07 12:33:16,America/Chicago
2018-10-07 07:33:17-05:00,41.88513717614114,-87.62058732099831,0.5154299999999999,181.39999999999998,181.39999999999998,14.277600000000001,14.277600000000001,156,80,0.0,17,2018-10-07 12:33:17,America/Chicago
2018-10-07 07:33:18-05:00,41.885185204446316,-87.62062051333487,0.5194,181.0,181.0,14.277600000000001,14.277600000000001,156,81,0.0,17,2018-10-07 12:33:18,America/Chicago
2018-10-07 07:33:19-05:00,41.88524245284498,-87.62069184333086,0.52337,180.79999999999995,180.79999999999995,14.277600000000001,14.277600000000001,157,81,0.0,17,2018-10-07 12:33:19,America/Chicago
2018-10-07 07:33:20-05:00,41.885272208601236,-87.62071464210749,0.5273300000000001,180.60000000000002,180.60000000000002,14.277600000000001,14.277600000000001,158,81,0.0,17,2018-10-07 12:33:20,America/Chicago
2018-10-07 07:34:29-05:00,41.887575974687934,-87.620935337618,0.80264,53.39999999999998,53.39999999999998,14.3424,14.3424,159,81,0.0,17,2018-10-07 12:34:29,America/Chicago
2018-10-07 07:34:30-05:00,41.88770270906389,-87.62114119715989,0.80662,55.799999999999955,55.799999999999955,14.3424,14.3424,158,82,0.0,17,2018-10-07 12:34:30,America/Chicago
2018-10-07 07:34:31-05:00,41.88785274513066,-87.62109643779695,0.81059,62.200000000000045,62.200000000000045,14.31,14.31,160,82,0.0,17,2018-10-07 12:34:31,America/Chicago
2018-10-07 07:34:32-05:00,41.888067070394754,-87.62108453549445,0.81059,68.0,68.0,14.31,14.31,162,82,0.0,17,2018-10-07 12:34:32,America/Chicago
2018-10-07 07:34:33-05:00,41.888158516958356,-87.62106031179428,0.81965,69.60000000000002,69.60000000000002,14.209200000000001,14.209200000000001,161,82,0.0,17,2018-10-07 12:34:33,America/Chicago
2018-10-07 07:34:34-05:00,41.888273851945996,-87.62105980888009,0.83068,72.39999999999998,72.39999999999998,14.1408,14.1408,161,82,0.0,17,2018-10-07 12:34:34,America/Chicago
2018-10-07 07:34:35-05:00,41.88828877173364,-87.62092494405806,0.83794,92.20000000000005,92.20000000000005,14.076,14.076,159,82,0.0,17,2018-10-07 12:34:35,America/Chicago
2018-10-07 07:34:36-05:00,41.88840511254966,-87.62094279751182,0.84881,96.0,96.0,14.076,14.076,158,83,0.5,17,2018-10-07 12:34:36,America/Chicago
